user_id,created_at,company,language,activated_at,state
1788,"22-05-2013 21:09",12561,chinese,"22-05-2013 21:11","active"
1790,"22-05-2013 07:27",330,english,"22-05-2013 07:28","active"
1791,"22-05-2013 07:12",3404,english,"22-05-2013 07:13","active"
1794,"23-05-2013 14:02",1449,english,"23-05-2013 14:04","active"
1795,"23-05-2013 18:58",10538,spanish,"23-05-2013 18:59","active"
1801,"23-05-2013 03:10",1897,english,"23-05-2013 03:11","active"
1803,"23-05-2013 11:08",12309,italian,"23-05-2013 11:10","active"
1804,"23-05-2013 15:37",5754,portugese,"23-05-2013 15:38","active"
1806,"23-05-2013 13:18",105,english,"23-05-2013 13:20","active"
1808,"23-05-2013 12:17",13041,english,"23-05-2013 12:18","active"
1811,"24-05-2013 04:58",10075,japanese,"24-05-2013 05:00","active"
1812,"24-05-2013 09:24",11475,german,"24-05-2013 09:26","active"
1813,"24-05-2013 07:30",179,japanese,"24-05-2013 07:31","active"
1822,"24-05-2013 13:30",8171,japanese,"24-05-2013 13:32","active"
1829,"25-05-2013 10:19",10612,japanese,"25-05-2013 10:21","active"
1830,"25-05-2013 09:53",193,french,"25-05-2013 09:55","active"
1831,"25-05-2013 11:41",78,english,"25-05-2013 11:42","active"
1832,"26-05-2013 11:31",8,french,"26-05-2013 11:32","active"
1833,"26-05-2013 13:08",7067,arabic,"26-05-2013 13:09","active"
1834,"26-05-2013 09:24",7,korean,"26-05-2013 09:26","active"
1835,"26-05-2013 15:02",11131,english,"26-05-2013 15:04","active"
1838,"27-05-2013 16:50",4927,german,"27-05-2013 16:52","active"
1839,"27-05-2013 17:07",5627,french,"27-05-2013 17:08","active"
1841,"27-05-2013 09:26",164,english,"27-05-2013 09:28","active"
1842,"27-05-2013 14:40",8040,spanish,"27-05-2013 14:41","active"
1844,"27-05-2013 16:41",1,japanese,"27-05-2013 16:43","active"
1849,"27-05-2013 12:12",987,english,"27-05-2013 12:14","active"
1853,"27-05-2013 19:14",7713,arabic,"27-05-2013 19:15","active"
1860,"28-05-2013 09:40",10066,english,"28-05-2013 09:41","active"
1861,"28-05-2013 13:40",3691,english,"28-05-2013 13:41","active"
1863,"28-05-2013 19:22",13,german,"28-05-2013 19:23","active"
1864,"28-05-2013 13:00",11950,english,"28-05-2013 13:01","active"
1865,"28-05-2013 13:16",102,portugese,"28-05-2013 13:18","active"
1867,"28-05-2013 06:33",3415,english,"28-05-2013 06:34","active"
1870,"28-05-2013 16:52",10274,spanish,"28-05-2013 16:53","active"
1872,"28-05-2013 16:52",2898,french,"28-05-2013 16:54","active"
1874,"28-05-2013 12:49",3388,english,"28-05-2013 12:51","active"
1876,"29-05-2013 18:54",23,english,"29-05-2013 18:56","active"
1877,"29-05-2013 17:45",3941,english,"29-05-2013 17:46","active"
1882,"29-05-2013 20:29",109,english,"29-05-2013 20:31","active"
1883,"29-05-2013 03:23",4840,japanese,"29-05-2013 03:24","active"
1886,"29-05-2013 17:09",2437,german,"29-05-2013 17:11","active"
1895,"29-05-2013 15:31",10364,english,"29-05-2013 15:33","active"
1897,"30-05-2013 08:35",451,english,"30-05-2013 08:37","active"
1898,"30-05-2013 16:16",4113,english,"30-05-2013 16:18","active"
1900,"30-05-2013 12:16",510,arabic,"30-05-2013 12:17","active"
1902,"30-05-2013 07:49",10938,german,"30-05-2013 07:51","active"
1904,"30-05-2013 11:14",8708,english,"30-05-2013 11:15","active"
1905,"30-05-2013 08:54",1333,spanish,"30-05-2013 08:55","active"
1908,"30-05-2013 11:05",39,japanese,"30-05-2013 11:06","active"
1911,"30-05-2013 00:43",5,english,"30-05-2013 00:44","active"
1912,"30-05-2013 15:02",937,french,"30-05-2013 15:03","active"
1913,"30-05-2013 22:53",1,english,"30-05-2013 22:55","active"
1916,"30-05-2013 14:44",7454,chinese,"30-05-2013 14:45","active"
1919,"31-05-2013 02:14",3,english,"31-05-2013 02:16","active"
1922,"31-05-2013 12:21",59,spanish,"31-05-2013 12:22","active"
1925,"31-05-2013 18:16",2189,chinese,"31-05-2013 18:17","active"
1927,"31-05-2013 19:47",2227,english,"31-05-2013 19:48","active"
1933,"31-05-2013 18:31",2328,english,"31-05-2013 18:32","active"
1936,"31-05-2013 08:41",8645,spanish,"31-05-2013 08:43","active"
1937,"31-05-2013 11:14",13161,english,"31-05-2013 11:15","active"
1938,"31-05-2013 12:00",6896,german,"31-05-2013 12:01","active"
1939,"01-06-2013 10:51",6247,french,"01-06-2013 10:53","active"
1941,"01-06-2013 10:50",4114,japanese,"01-06-2013 10:52","active"
1943,"01-06-2013 18:29",1382,english,"01-06-2013 18:31","active"
1944,"01-06-2013 13:38",1529,english,"01-06-2013 13:39","active"
1945,"02-06-2013 18:47",307,english,"02-06-2013 18:49","active"
1946,"02-06-2013 16:23",4987,chinese,"02-06-2013 16:24","active"
1947,"02-06-2013 13:59",7505,spanish,"02-06-2013 14:01","active"
1949,"02-06-2013 06:13",8371,chinese,"02-06-2013 06:15","active"
1950,"03-06-2013 19:23",8647,english,"03-06-2013 19:25","active"
1951,"03-06-2013 09:59",9681,spanish,"03-06-2013 10:00","active"
1953,"03-06-2013 10:44",11930,french,"03-06-2013 10:45","active"
1954,"03-06-2013 14:14",8908,english,"03-06-2013 14:16","active"
1956,"03-06-2013 09:52",11,english,"03-06-2013 09:53","active"
1957,"03-06-2013 12:39",1,spanish,"03-06-2013 12:40","active"
1958,"03-06-2013 05:48",11102,spanish,"03-06-2013 05:49","active"
1961,"03-06-2013 09:20",825,english,"03-06-2013 09:21","active"
1963,"03-06-2013 12:11",11611,spanish,"03-06-2013 12:13","active"
1965,"03-06-2013 17:13",6966,russian,"03-06-2013 17:15","active"
1966,"03-06-2013 18:44",10763,english,"03-06-2013 18:45","active"
1967,"03-06-2013 18:50",7,english,"03-06-2013 18:52","active"
1970,"04-06-2013 12:39",31,english,"04-06-2013 12:40","active"
1971,"04-06-2013 19:54",2393,english,"04-06-2013 19:56","active"
1972,"04-06-2013 19:21",6005,english,"04-06-2013 19:22","active"
1974,"04-06-2013 08:19",6673,english,"04-06-2013 08:20","active"
1975,"04-06-2013 09:22",5313,english,"04-06-2013 09:23","active"
1976,"04-06-2013 14:30",8,french,"04-06-2013 14:31","active"
1977,"04-06-2013 09:43",8827,english,"04-06-2013 09:45","active"
1979,"04-06-2013 17:27",12684,english,"04-06-2013 17:28","active"
1981,"04-06-2013 16:14",8231,english,"04-06-2013 16:15","active"
1982,"04-06-2013 01:37",2056,japanese,"04-06-2013 01:38","active"
1983,"04-06-2013 19:39",6785,english,"04-06-2013 19:41","active"
1987,"04-06-2013 13:53",12225,english,"04-06-2013 13:54","active"
1989,"04-06-2013 13:20",3,spanish,"04-06-2013 13:22","active"
1990,"04-06-2013 14:02",10226,english,"04-06-2013 14:04","active"
1991,"04-06-2013 08:03",2925,english,"04-06-2013 08:05","active"
1992,"04-06-2013 14:21",12990,chinese,"04-06-2013 14:23","active"
1994,"05-06-2013 17:06",29,russian,"05-06-2013 17:07","active"
1996,"05-06-2013 12:02",5858,french,"05-06-2013 12:03","active"
1997,"05-06-2013 16:47",1,indian,"05-06-2013 16:48","active"
1998,"05-06-2013 00:53",170,english,"05-06-2013 00:55","active"
1999,"05-06-2013 19:38",6515,english,"05-06-2013 19:39","active"
2000,"05-06-2013 09:27",11323,spanish,"05-06-2013 09:29","active"
2005,"05-06-2013 22:22",4,english,"05-06-2013 22:24","active"
2013,"06-06-2013 15:33",4860,english,"06-06-2013 15:34","active"
2016,"06-06-2013 11:27",3,spanish,"06-06-2013 11:28","active"
2024,"06-06-2013 12:28",7216,english,"06-06-2013 12:30","active"
2026,"06-06-2013 23:25",5945,english,"06-06-2013 23:27","active"
2028,"06-06-2013 10:06",4362,arabic,"06-06-2013 10:08","active"
2033,"07-06-2013 16:37",9337,english,"07-06-2013 16:38","active"
2035,"07-06-2013 12:02",19,english,"07-06-2013 12:04","active"
2036,"07-06-2013 10:43",41,korean,"07-06-2013 10:45","active"
2039,"07-06-2013 17:36",4658,portugese,"07-06-2013 17:37","active"
2041,"07-06-2013 09:00",6140,english,"07-06-2013 09:02","active"
2043,"07-06-2013 15:20",9407,english,"07-06-2013 15:22","active"
2047,"07-06-2013 20:18",4688,french,"07-06-2013 20:20","active"
2050,"07-06-2013 15:31",9397,english,"07-06-2013 15:32","active"
2051,"08-06-2013 15:02",4264,english,"08-06-2013 15:03","active"
2056,"08-06-2013 18:19",2141,spanish,"08-06-2013 18:20","active"
2059,"09-06-2013 16:21",13104,spanish,"09-06-2013 16:22","active"
2063,"10-06-2013 17:15",3593,chinese,"10-06-2013 17:17","active"
2067,"10-06-2013 20:11",4876,english,"10-06-2013 20:13","active"
2068,"10-06-2013 15:56",356,english,"10-06-2013 15:57","active"
2070,"10-06-2013 14:54",1,indian,"10-06-2013 14:55","active"
2071,"10-06-2013 05:18",1,portugese,"10-06-2013 05:20","active"
2074,"10-06-2013 02:18",124,english,"10-06-2013 02:19","active"
2075,"10-06-2013 15:16",15,korean,"10-06-2013 15:17","active"
2076,"10-06-2013 15:14",1110,english,"10-06-2013 15:15","active"
2079,"10-06-2013 14:54",2098,german,"10-06-2013 14:55","active"
2080,"10-06-2013 11:29",9932,indian,"10-06-2013 11:31","active"
2081,"10-06-2013 10:01",4925,english,"10-06-2013 10:03","active"
2082,"10-06-2013 19:37",5053,english,"10-06-2013 19:38","active"
2086,"11-06-2013 05:51",6566,english,"11-06-2013 05:52","active"
2091,"11-06-2013 16:38",5081,indian,"11-06-2013 16:39","active"
2093,"11-06-2013 08:34",11295,german,"11-06-2013 08:36","active"
2097,"11-06-2013 14:56",70,german,"11-06-2013 14:57","active"
2100,"11-06-2013 18:23",2,english,"11-06-2013 18:25","active"
2102,"11-06-2013 16:13",8031,english,"11-06-2013 16:15","active"
2104,"11-06-2013 15:12",10365,french,"11-06-2013 15:13","active"
2111,"12-06-2013 17:42",2895,english,"12-06-2013 17:43","active"
2112,"12-06-2013 14:33",4184,english,"12-06-2013 14:35","active"
2117,"12-06-2013 16:33",47,japanese,"12-06-2013 16:34","active"
2118,"12-06-2013 09:20",173,chinese,"12-06-2013 09:22","active"
2119,"12-06-2013 12:19",6221,chinese,"12-06-2013 12:20","active"
2120,"12-06-2013 10:54",830,english,"12-06-2013 10:55","active"
2122,"12-06-2013 18:34",9958,japanese,"12-06-2013 18:35","active"
2123,"12-06-2013 21:24",8603,french,"12-06-2013 21:25","active"
2125,"12-06-2013 08:10",7167,japanese,"12-06-2013 08:11","active"
2135,"13-06-2013 21:33",6255,arabic,"13-06-2013 21:35","active"
2136,"13-06-2013 10:12",8953,french,"13-06-2013 10:14","active"
2137,"13-06-2013 02:57",9688,arabic,"13-06-2013 02:58","active"
2138,"13-06-2013 17:33",979,english,"13-06-2013 17:35","active"
2142,"13-06-2013 16:04",1,english,"13-06-2013 16:06","active"
2143,"13-06-2013 17:54",7897,italian,"13-06-2013 17:55","active"
2148,"14-06-2013 10:48",2163,english,"14-06-2013 10:50","active"
2151,"14-06-2013 14:27",12148,spanish,"14-06-2013 14:29","active"
2152,"14-06-2013 12:44",1,french,"14-06-2013 12:45","active"
2154,"14-06-2013 18:53",6,english,"14-06-2013 18:54","active"
2157,"14-06-2013 09:14",11205,english,"14-06-2013 09:16","active"
2159,"14-06-2013 02:33",5817,korean,"14-06-2013 02:34","active"
2160,"14-06-2013 12:44",2,chinese,"14-06-2013 12:46","active"
2162,"14-06-2013 18:01",1055,french,"14-06-2013 18:03","active"
2164,"14-06-2013 07:01",1560,english,"14-06-2013 07:02","active"
2165,"14-06-2013 17:45",6726,chinese,"14-06-2013 17:46","active"
2166,"15-06-2013 15:11",2360,english,"15-06-2013 15:13","active"
2167,"15-06-2013 08:40",6954,english,"15-06-2013 08:42","active"
2169,"15-06-2013 18:59",249,spanish,"15-06-2013 19:00","active"
2171,"15-06-2013 17:09",3264,english,"15-06-2013 17:10","active"
2172,"15-06-2013 18:43",190,spanish,"15-06-2013 18:45","active"
2175,"16-06-2013 10:17",2516,german,"16-06-2013 10:18","active"
2176,"16-06-2013 15:40",11644,english,"16-06-2013 15:42","active"
2179,"17-06-2013 13:12",9685,spanish,"17-06-2013 13:13","active"
2180,"17-06-2013 14:44",9538,english,"17-06-2013 14:45","active"
2183,"17-06-2013 18:54",2219,english,"17-06-2013 18:55","active"
2187,"17-06-2013 11:18",92,english,"17-06-2013 11:20","active"
2188,"17-06-2013 07:00",580,english,"17-06-2013 07:01","active"
2189,"17-06-2013 10:00",440,chinese,"17-06-2013 10:01","active"
2190,"17-06-2013 11:44",7307,german,"17-06-2013 11:45","active"
2192,"17-06-2013 03:11",8508,chinese,"17-06-2013 03:12","active"
2193,"17-06-2013 06:55",11,indian,"17-06-2013 06:56","active"
2194,"17-06-2013 16:44",6168,english,"17-06-2013 16:45","active"
2195,"17-06-2013 18:54",323,italian,"17-06-2013 18:56","active"
2199,"18-06-2013 11:06",8,german,"18-06-2013 11:07","active"
2200,"18-06-2013 10:11",672,english,"18-06-2013 10:12","active"
2204,"18-06-2013 15:58",4797,english,"18-06-2013 15:59","active"
2206,"18-06-2013 09:49",11994,spanish,"18-06-2013 09:50","active"
2213,"18-06-2013 17:20",729,spanish,"18-06-2013 17:21","active"
2217,"19-06-2013 09:16",3474,english,"19-06-2013 09:17","active"
2222,"19-06-2013 08:52",9658,spanish,"19-06-2013 08:54","active"
2223,"19-06-2013 02:56",23,english,"19-06-2013 02:58","active"
2225,"19-06-2013 11:19",2480,english,"19-06-2013 11:21","active"
2234,"19-06-2013 13:39",1160,english,"19-06-2013 13:40","active"
2235,"19-06-2013 19:56",378,spanish,"19-06-2013 19:58","active"
2240,"20-06-2013 15:41",11565,english,"20-06-2013 15:43","active"
2242,"20-06-2013 18:32",1,german,"20-06-2013 18:34","active"
2243,"20-06-2013 16:32",17,french,"20-06-2013 16:33","active"
